Entity,Code,Year,$1 a day - share of population below poverty line
Europe and Central Asia,,1995,1.8770148395374002
Europe and Central Asia,,1996,1.90462518769426
Europe and Central Asia,,1997,2.0346352297318098
Europe and Central Asia,,1998,1.91065251724146
Europe and Central Asia,,1999,2.20939354253834
Europe and Central Asia,,2000,2.40163494071348
Europe and Central Asia,,2001,2.06915821734008
Europe and Central Asia,,2002,1.70846350315495
Europe and Central Asia,,2003,2.04327114767885
Europe and Central Asia,,2004,1.76265558674953
Europe and Central Asia,,2005,1.6028157283994302
Europe and Central Asia,,2006,1.40937177324715
Europe and Central Asia,,2007,1.18361578811011
Europe and Central Asia,,2008,0.9815638152962399
Europe and Central Asia,,2009,0.8296124212128899
Europe and Central Asia,,2010,0.79914012782712
Europe and Central Asia,,2011,0.71886015437875
Europe and Central Asia,,2012,0.67244944606945
Europe and Central Asia,,2013,0.54202139196011
Europe and Central Asia,,2014,0.6273740748307
Europe and Central Asia,,2015,0.49471066447467005
Europe and Central Asia,,2016,0.48190729993199
Europe and Central Asia,,2017,0.46853094998384004
Europe and Central Asia,,2018,0.33453469112195
Europe and Central Asia,,2019,0.32398469796798
Fiji,FJI,2002,0.027567457979940983
Fiji,FJI,2008,0
Fiji,FJI,2013,0
Fiji,FJI,2019,0
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,0.03694007851227467
Finland,FIN,2004,0.024623904810148978
Finland,FIN,2005,0.04296844724460918
Finland,FIN,2006,0.06694050023091634
Finland,FIN,2007,0.04521787093458547
Finland,FIN,2008,0.013462430024170394
Finland,FIN,2009,0.039700074955742286
Finland,FIN,2010,0.02853612057631299
Finland,FIN,2011,0.0367759793800516
Finland,FIN,2012,0.04904001879702602
Finland,FIN,2013,0.059900257240742154
Finland,FIN,2014,0.041046631452546355
Finland,FIN,2015,0.05693859857746527
Finland,FIN,2016,0.030766808234458577
Finland,FIN,2017,0.06272282290342786
Finland,FIN,2018,0.04310012407830335
Finland,FIN,2019,0.03792654091255294
France,FRA,1978,0.4849164446799
France,FRA,1984,0.98883155194209
France,FRA,1989,0.73765074400893
France,FRA,1994,0
France,FRA,2000,0
France,FRA,2003,0.02372309765105336
France,FRA,2004,0.02068807073593499
France,FRA,2005,0.028853001224157647
France,FRA,2006,0.015595551686627688
France,FRA,2007,0.011897544026385013
France,FRA,2008,0.007564090924620059
France,FRA,2009,0.013255535053629449
France,FRA,2010,0.03615713442364589
France,FRA,2011,0
France,FRA,2012,0.03260842090772396
France,FRA,2013,0.05907800783373914
France,FRA,2014,0.006854250172061225
France,FRA,2015,0.04233531430360536
France,FRA,2016,0.04604766132345704
France,FRA,2017,0.002388263039638423
France,FRA,2018,0.01762926243559519
Gabon,GAB,2005,0.42816109886635
Gabon,GAB,2017,0.22261728966064
Gambia,GMB,1998,39.531244525564816
Gambia,GMB,2003,15.18144638075313
Gambia,GMB,2010,4.55049264474941
Gambia,GMB,2015,0.8354928618732599
Georgia,GEO,1996,0
Georgia,GEO,1997,4.30038794299278
Georgia,GEO,1998,4.52330591724256
Georgia,GEO,1999,4.97998744900225
Georgia,GEO,2000,5.76814566349162
Georgia,GEO,2001,5.3675389417554396
Georgia,GEO,2002,1.94130765511538
Georgia,GEO,2003,2.21014282903193
Georgia,GEO,2004,2.2322831333563
Georgia,GEO,2005,2.4264259240001502
Georgia,GEO,2006,2.16751970757555
Georgia,GEO,2007,1.9576659147815498
Georgia,GEO,2008,1.78962704305689
Georgia,GEO,2009,1.86779548847481
Georgia,GEO,2010,2.41756944961022
Georgia,GEO,2011,2.5697307373408003
Georgia,GEO,2012,1.31706255699305
Georgia,GEO,2013,0.8214074875191201
Georgia,GEO,2014,0.6088068547022301
Georgia,GEO,2015,0.39757820266837
Georgia,GEO,2016,0.39002667817421
Georgia,GEO,2017,0.65112429106737
Georgia,GEO,2018,0.57760269503313
Georgia,GEO,2019,0.26242361701938
Georgia,GEO,2020,0.6423220451241
Germany,DEU,1991,0
Germany,DEU,1992,0
Germany,DEU,1993,0
Germany,DEU,1994,0.18821348145076
Germany,DEU,1995,0
Germany,DEU,1996,0
Germany,DEU,1997,0
Germany,DEU,1998,0
Germany,DEU,1999,0
Germany,DEU,2000,0
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0
Germany,DEU,2004,0
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0
Germany,DEU,2009,0
Germany,DEU,2010,0
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,0
Germany,DEU,2018,0
Ghana,GHA,1987,21.61681857831965
Ghana,GHA,1988,20.684575195312497
Ghana,GHA,1991,26.9215829854888
Ghana,GHA,1998,18.39619597546088
Ghana,GHA,2005,11.4549050246455
Ghana,GHA,2012,4.891402777520041
Ghana,GHA,2016,6.77460757717531
Greece,GRC,1995,0.9915148089288
Greece,GRC,2000,0.49310545864668004
Greece,GRC,2003,0.37627156896019004
Greece,GRC,2004,0.50474058226465
Greece,GRC,2005,0.20072738003906998
Greece,GRC,2006,0.25771530573552
Greece,GRC,2007,0.38835195327694
Greece,GRC,2008,0.28328843610432003
Greece,GRC,2009,0.51765945117892
Greece,GRC,2010,0.7202876492339501
Greece,GRC,2011,0.8599942178485901
Greece,GRC,2012,0.47625072075325
Greece,GRC,2013,0.23067462647435
Greece,GRC,2014,0.7564359323104399
Greece,GRC,2015,0.7674659943441899
Greece,GRC,2016,0.51976772920069
Greece,GRC,2017,0.40855278525331
Greece,GRC,2018,0.12326217112627
Greece,GRC,2019,0.38663734986546
Guatemala,GTM,1986,23.1743115234375
Guatemala,GTM,1989,17.27212735628369
Guatemala,GTM,1998,3.69578613281249
Guatemala,GTM,2000,2.52028224067272
Guatemala,GTM,2006,2.20687836895425
Guatemala,GTM,2014,1.38138567930489
Guinea,GIN,1991,61.247692449792034
Guinea,GIN,1994,9.16461306935906
Guinea,GIN,2002,14.88630055736413
Guinea,GIN,2007,10.2555353704017
Guinea,GIN,2012,2.7865390119816
Guinea,GIN,2018,0.53869779712232
Guinea-Bissau,GNB,1993,8.41705458926159
Guinea-Bissau,GNB,2002,10.20710290522771
Guinea-Bissau,GNB,2010,26.64228237940517
Guinea-Bissau,GNB,2018,0.62380577388823
Guyana,GUY,1992,6.47843261718749
Guyana,GUY,1998,5.245511572571919
Haiti,HTI,2001,37.40346249939325
Haiti,HTI,2012,6.051781764300021
High income countries,,1990,0.26178696728574
High income countries,,1991,0.26435427953231
High income countries,,1992,0.2781204851565
High income countries,,1993,0.35765363330724
High income countries,,1994,0.36683403342717
High income countries,,1995,0.34723346959471
High income countries,,1996,0.33700718364669
High income countries,,1997,0.34257342479203
High income countries,,1998,0.37175541055607
High income countries,,1999,0.34849440209205
High income countries,,2000,0.32741825325121
High income countries,,2001,0.39930211167410995
High income countries,,2002,0.39548925475018
High income countries,,2003,0.39295845479536995
High income countries,,2004,0.38378480947631
High income countries,,2005,0.39350178963634
High income countries,,2006,0.36180378503551
High income countries,,2007,0.35238218384069
High income countries,,2008,0.43763483101170997
High income countries,,2009,0.36077269446229004
High income countries,,2010,0.43545526927832995
High income countries,,2011,0.38483706594208
High income countries,,2012,0.36188306328712
High income countries,,2013,0.40926740790222005
High income countries,,2014,0.45454213228982004
High income countries,,2015,0.49268064667502
High income countries,,2016,0.47507559259952004
High income countries,,2017,0.46132848899955
High income countries,,2018,0.38315185121286
High income countries,,2019,0.38343033791271
Honduras,HND,1989,16.559423828125
Honduras,HND,1990,18.560976562499988
Honduras,HND,1991,9.142681434987319
Honduras,HND,1992,6.50509189121751
Honduras,HND,1993,5.66821291397018
Honduras,HND,1994,7.656456401113269
Honduras,HND,1995,7.368593272931561
Honduras,HND,1996,10.35517474619458
Honduras,HND,1997,4.76452885214156
Honduras,HND,1998,10.806851605392021
Honduras,HND,1999,10.56384339360905
Honduras,HND,2001,6.72636634889481
Honduras,HND,2002,7.54195998650055
Honduras,HND,2003,9.80619040749261
Honduras,HND,2004,9.48958811506623
Honduras,HND,2005,11.21042304194785
Honduras,HND,2006,9.097655130327691
Honduras,HND,2007,4.3174982949588605
Honduras,HND,2008,4.70339157433615
Honduras,HND,2009,2.76596432503888
Honduras,HND,2010,3.14676274444637
Honduras,HND,2011,4.242895562847139
Honduras,HND,2012,5.5909922861253
Honduras,HND,2013,3.51442392280321
Honduras,HND,2014,2.63203699817644
Honduras,HND,2015,2.59919955196631
Honduras,HND,2016,4.01407952876163
Honduras,HND,2017,3.31030387522415
Honduras,HND,2018,3.3074117375312304
Honduras,HND,2019,2.7781102401952698
Honduras - urban,,1986,21.99541113786294
Hungary,HUN,1987,0.040511474609375
Hungary,HUN,1989,0.016102294921875
Hungary,HUN,1991,0.99179206704339
Hungary,HUN,1993,0.10153442382812
Hungary,HUN,1994,0.49523770564906006
Hungary,HUN,1998,0
Hungary,HUN,1999,0
Hungary,HUN,2000,0
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,0
Hungary,HUN,2004,0
Hungary,HUN,2005,0
Hungary,HUN,2006,0
Hungary,HUN,2007,0
Hungary,HUN,2008,0.00383236061481985
Hungary,HUN,2009,0.021219114681356416
Hungary,HUN,2010,0.005887528612419706
Hungary,HUN,2011,0.02486499412844513
Hungary,HUN,2012,0.1481217175184
Hungary,HUN,2013,0.005449578953191407
Hungary,HUN,2014,0.45886251294165
Hungary,HUN,2015,0.30613235673055
Hungary,HUN,2016,0.6048500755199699
Hungary,HUN,2017,0.36741408528618
Hungary,HUN,2018,0.13146374281776999
Hungary,HUN,2019,0.07842572037768424
Iceland,ISL,2003,0
Iceland,ISL,2004,0.10764482042521001
Iceland,ISL,2005,0
Iceland,ISL,2006,0.06398663917731577
Iceland,ISL,2007,0.022403430401726803
Iceland,ISL,2008,0.060815003213338166
Iceland,ISL,2009,0.05982058836647657
Iceland,ISL,2010,0.11768277261994
Iceland,ISL,2011,0.08838266345278283
Iceland,ISL,2012,0.03355581726279975
Iceland,ISL,2013,0.04702634432952122
Iceland,ISL,2014,0
Iceland,ISL,2015,0
Iceland,ISL,2016,0
Iceland,ISL,2017,0
India,IND,1977,10.975666777283
India,IND,1983,8.084999910179121
India,IND,1987,4.146394969192721
India,IND,1993,3.24267826690205
India,IND,2004,1.7550514292297499
India,IND,2009,1.17220466290455
India,IND,2011,0.51501382962538
India,IND,2015,0.62123031479726
India,IND,2016,0.64457156964983
India,IND,2017,0.44428942962755996
India,IND,2018,0.40462097347554
India,IND,2019,0.23652678315168002
India - rural,,1977,12.556318359374998
India - rural,,1983,9.81028564453124
India - rural,,1987,4.8674267578125
India - rural,,1993,3.8306748882338195
India - rural,,2004,1.9585063530477402
India - rural,,2009,1.3969166717958101
India - rural,,2011,0.64016528759616
India - rural,,2015,0.6614644665606499
India - rural,,2016,0.76912794892974
India - rural,,2017,0.50063641948842
India - rural,,2018,0.29292453543259
India - rural,,2019,0.17793793942598
India - urban,,1977,5.3800195312499905
India - urban,,1983,2.5851684570312403
India - urban,,1987,1.9627343749999902
India - urban,,1993,1.58564178438883
India - urban,,2004,1.25458314765893
India - urban,,2009,0.66225158895828
India - urban,,2011,0.24001354853969
India - urban,,2015,0.53871329433938
India - urban,,2016,0.39375461624889996
India - urban,,2017,0.33293704499798
India - urban,,2018,0.62115385667816
India - urban,,2019,0.34789861390623
Indonesia,IDN,1984,22.40858679971335
Indonesia,IDN,1987,18.328090421203918
Indonesia,IDN,1990,9.45615045346863
Indonesia,IDN,1993,8.14084387926774
Indonesia,IDN,1996,4.8193433677312605
Indonesia,IDN,1998,12.67510595201961
Indonesia,IDN,1999,2.67848087048562
Indonesia,IDN,2000,2.0015451752056
Indonesia,IDN,2001,1.32510927506941
Indonesia,IDN,2002,0.38576400896171
Indonesia,IDN,2003,0.46075252209298995
Indonesia,IDN,2004,0.81456170768532
Indonesia,IDN,2005,0.9509361504846501
Indonesia,IDN,2006,1.92545222842391
Indonesia,IDN,2007,0.6744399005774799
Indonesia,IDN,2008,0.59698259952374
Indonesia,IDN,2009,0.37712167461238
Indonesia,IDN,2010,0.28432266345094
Indonesia,IDN,2011,0.20602866561929997
Indonesia,IDN,2012,0.08495072724285625
Indonesia,IDN,2013,0.07120611319877304
Indonesia,IDN,2014,0.01877946969643972
Indonesia,IDN,2015,0.05634218524229
Indonesia,IDN,2016,0.05297860065895708
Indonesia,IDN,2017,0.03296751562782824
Indonesia,IDN,2018,0.012356918967304753
Indonesia,IDN,2019,0.006992657759292847
Indonesia,IDN,2020,0.004450123757105627
Indonesia,IDN,2021,0.0009424091293893696
Indonesia - rural,,1984,27.7632373046875
Indonesia - rural,,1987,22.44203613281249
Indonesia - rural,,1990,12.26297082588043
Indonesia - rural,,1993,10.837284449841519
Indonesia - rural,,1996,6.72134145918895
Indonesia - rural,,1998,17.147466441491922
Indonesia - rural,,1999,3.7850061259989296
Indonesia - rural,,2000,2.75985010541419
Indonesia - rural,,2001,1.923913230076
Indonesia - rural,,2002,0.67209668452811
Indonesia - rural,,2003,0.61175706941094
Indonesia - rural,,2004,1.25092020424621
Indonesia - rural,,2005,1.4580595703329
Indonesia - rural,,2006,3.09396372122169
Indonesia - rural,,2007,1.0905554337838
Indonesia - rural,,2008,1.01886667476538
Indonesia - rural,,2009,0.5906095581967
Indonesia - rural,,2010,0.46552945610265006
Indonesia - rural,,2011,0.34504957914244
Indonesia - rural,,2012,0.12091747724992999
Indonesia - rural,,2013,0.09709890586778042
Indonesia - rural,,2014,0.029029823392260033
Indonesia - rural,,2015,0.09008298504129228
Indonesia - rural,,2016,0.10554393448430001
Indonesia - rural,,2017,0.05575963191690052
Indonesia - rural,,2018,0.017736035600198048
Indonesia - rural,,2019,0.01015039429176832
Indonesia - rural,,2020,0.010263437234954268
Indonesia - rural,,2021,0.002206530383126248
Indonesia - urban,,1984,6.55166015625
Indonesia - urban,,1987,7.662277832031251
Indonesia - urban,,1990,3.08555664062499
Indonesia - urban,,1993,2.86153734100358
Indonesia - urban,,1996,1.61324933959817
Indonesia - urban,,1998,5.8516301258237595
Indonesia - urban,,1999,1.07240255245956
Indonesia - urban,,2000,0.95444815769477
Indonesia - urban,,2001,0.5242826458308399
Indonesia - urban,,2002,0.01488800979722513
Indonesia - urban,,2003,0.27131936746148
Indonesia - urban,,2004,0.28443479362204
Indonesia - urban,,2005,0.35422555844042003
Indonesia - urban,,2006,0.59383214520581
Indonesia - urban,,2007,0.21516775869105
Indonesia - urban,,2008,0.1460331679165
Indonesia - urban,,2009,0.15610822798012
Indonesia - urban,,2010,0.1024914467272
Indonesia - urban,,2011,0.07027753908454075
Indonesia - urban,,2012,0.050774037881501526
Indonesia - urban,,2013,0.047261945715766134
Indonesia - urban,,2014,0.009555417235230675
Indonesia - urban,,2015,0.02679485690913939
Indonesia - urban,,2016,0.00818089032017493
Indonesia - urban,,2017,0.01406088822962023
Indonesia - urban,,2018,0.008013276194139123
Indonesia - urban,,2019,0.004510068265316125
Indonesia - urban,,2020,0
Indonesia - urban,,2021,0
Iran,IRN,1986,0.65074096679687
Iran,IRN,1990,0.83991210937499
Iran,IRN,1994,0.18696655273437
Iran,IRN,1998,0.0832275390625
Iran,IRN,2005,0.041904638387698714
Iran,IRN,2006,0.02796196327844632
Iran,IRN,2009,0.23389720794753
Iran,IRN,2013,0.007373822417114963
Iran,IRN,2014,0.022764831247381368
Iran,IRN,2015,0.01057558427178015
Iran,IRN,2016,0.014519931029046659
Iran,IRN,2017,0.011449266578778698
Iran,IRN,2018,0.04062073925160143
Iran,IRN,2019,0.05627069160749409
Iraq,IRQ,2006,0
Iraq,IRQ,2012,0
Ireland,IRL,1987,0.23692098869509998
Ireland,IRL,1994,0.16343376646094002
Ireland,IRL,1995,0.17609752257446
Ireland,IRL,1996,0
Ireland,IRL,2000,0
Ireland,IRL,2002,0
Ireland,IRL,2003,0.06556409721016974
Ireland,IRL,2004,0.028161497481714017
Ireland,IRL,2005,0.012874702920654893
Ireland,IRL,2006,0.05905996407485957
Ireland,IRL,2007,0.04732119595065743
Ireland,IRL,2008,0.12172379398309001
Ireland,IRL,2009,0.35412861654418
Ireland,IRL,2010,0.28128264898974
Ireland,IRL,2011,0.35542968951524
Ireland,IRL,2012,0.10126867553173001
Ireland,IRL,2013,0.45710868895623996
Ireland,IRL,2014,0.30876075053512003
Ireland,IRL,2015,0.27257615160548004
Ireland,IRL,2016,0.0855902542987748
Ireland,IRL,2017,0.18542789221206998
Ireland,IRL,2018,0.003921385803702843
Israel,ISR,1979,0
Israel,ISR,1986,0
Israel,ISR,1992,0
Israel,ISR,1997,0.24560835807814
Israel,ISR,2001,0
Israel,ISR,2002,0.23429263299498002
Israel,ISR,2003,0.22332865854369
Israel,ISR,2004,0.2441664100941
Israel,ISR,2005,0.48331529287181
Israel,ISR,2006,0
Israel,ISR,2007,0.2467165789105
Israel,ISR,2008,0.21965383279548
Israel,ISR,2009,0.24167265526608997
Israel,ISR,2010,0.22767835340652
Israel,ISR,2011,0.23077059191448
Israel,ISR,2012,0.19460799363083
Israel,ISR,2013,0.23785159612224002
Israel,ISR,2014,0.22953194763701998
Israel,ISR,2015,0.22203518810161002
Israel,ISR,2016,0
Israel,ISR,2017,0.1846862111954
Israel,ISR,2018,0.23583151717405
Italy,ITA,1986,0
Italy,ITA,1987,0.9993749278878901
Italy,ITA,1989,0
Italy,ITA,1991,0.24771694316105
Italy,ITA,1993,0.73684884431741
Italy,ITA,1995,0.48695654108572
Italy,ITA,1998,1.4905977870903702
Italy,ITA,2000,0.9898021572298601
Italy,ITA,2003,0.48481007442929
Italy,ITA,2004,0.5148439755159
Italy,ITA,2005,0.50503424767845
Italy,ITA,2006,0.45830141318767004
Italy,ITA,2007,0.48551577028099
Italy,ITA,2008,0.48770564583827003
Italy,ITA,2009,0.56109345956552
Italy,ITA,2010,0.86229992433786
Italy,ITA,2011,0.8616123182777
Italy,ITA,2012,0.75906381847203
Italy,ITA,2013,1.04888206301132
Italy,ITA,2014,0.85043508283945
Italy,ITA,2015,1.34006805824549
Italy,ITA,2016,1.1523130875248
Italy,ITA,2017,1.05962900502636
Italy,ITA,2018,0.9686188447884599
Jamaica,JAM,1988,0.6141271972656199
Jamaica,JAM,1990,0.13848497438027
Jamaica,JAM,1993,0.83380981445312
Jamaica,JAM,1996,0.24775487978485
Jamaica,JAM,1999,0.19329371286731
Jamaica,JAM,2002,0.32207230384485
Jamaica,JAM,2004,0
Japan,JPN,2008,0.24576053625865998
Japan,JPN,2010,0
Japan,JPN,2013,0.19069893523860998
Jordan,JOR,1986,0
Jordan,JOR,1992,0.05271606445312499
Jordan,JOR,1997,0.05271606445312499
Jordan,JOR,2002,0.009323459315998851
Jordan,JOR,2006,0
Jordan,JOR,2008,0
Jordan,JOR,2010,0
Kazakhstan,KAZ,1993,0
Kazakhstan,KAZ,1996,0.86022183009831
Kazakhstan,KAZ,2001,1.1250888621397601
Kazakhstan,KAZ,2002,0.42392821289102
Kazakhstan,KAZ,2003,0.23495474645895997
Kazakhstan,KAZ,2004,0.07088843165144323
Kazakhstan,KAZ,2005,0.54686595494038
Kazakhstan,KAZ,2006,0.01276822529436029
Kazakhstan,KAZ,2007,0
Kazakhstan,KAZ,2008,0
Kazakhstan,KAZ,2009,0
Kazakhstan,KAZ,2010,0.0016869739895596435
Kazakhstan,KAZ,2011,0
Kazakhstan,KAZ,2012,0
Kazakhstan,KAZ,2013,0
Kazakhstan,KAZ,2014,0
Kazakhstan,KAZ,2015,0
Kazakhstan,KAZ,2016,0
Kazakhstan,KAZ,2017,0
Kazakhstan,KAZ,2018,0
Kenya,KEN,1992,6.11229492187499
Kenya,KEN,1994,6.24428868065775
Kenya,KEN,1997,2.01632898597126
Kenya,KEN,2005,8.30721649254998
Kenya,KEN,2015,4.00045675761333
Kiribati,KIR,2006,1.43471991752937
Kiribati,KIR,2019,0
Kosovo,OWID_KOS,2003,0
Kosovo,OWID_KOS,2005,0
Kosovo,OWID_KOS,2006,0
Kosovo,OWID_KOS,2009,0
Kosovo,OWID_KOS,2010,0
Kosovo,OWID_KOS,2011,0
Kosovo,OWID_KOS,2012,0
Kosovo,OWID_KOS,2013,0.022911646389602924
Kosovo,OWID_KOS,2014,0.028363345905592384
Kosovo,OWID_KOS,2015,0.05040777410359724
Kosovo,OWID_KOS,2016,0.09482792291837376
Kosovo,OWID_KOS,2017,0.16351160732658998
Kyrgyzstan,KGZ,1998,7.53511725725177
Kyrgyzstan,KGZ,2000,3.0234031604132303
Kyrgyzstan,KGZ,2001,1.75392822388774
Kyrgyzstan,KGZ,2002,1.92409061914571
Kyrgyzstan,KGZ,2003,1.1156772167283602
Kyrgyzstan,KGZ,2004,0.35080376610555003
Kyrgyzstan,KGZ,2005,0.36634613992637
Kyrgyzstan,KGZ,2006,0.19052226578331
Kyrgyzstan,KGZ,2007,0.07508035221693705
Kyrgyzstan,KGZ,2008,0.05668882615872163
Kyrgyzstan,KGZ,2009,0.05289737544870308
Kyrgyzstan,KGZ,2010,0.7743438450778201
Kyrgyzstan,KGZ,2011,0.026686305427491536
Kyrgyzstan,KGZ,2012,0.21725111263870997
Kyrgyzstan,KGZ,2013,0.03762438313588559
Kyrgyzstan,KGZ,2014,0.035976333393662976
Kyrgyzstan,KGZ,2015,0.09315249284155457
Kyrgyzstan,KGZ,2016,0.04369444531129349
Kyrgyzstan,KGZ,2017,0.014606799218934305
Kyrgyzstan,KGZ,2018,0.015506142239872747
Kyrgyzstan,KGZ,2019,0.11567530324912
Kyrgyzstan,KGZ,2020,0.02238237375565363
Laos,LAO,1992,1.05749468809146
Laos,LAO,1997,3.82748350862451
Laos,LAO,2002,0.7974663840961901
Laos,LAO,2007,0.9605847853812801
Laos,LAO,2012,0.18421895509049
Laos,LAO,2018,0.15797012201648
Latin America and the Caribbean,,1990,5.75445471590699
Latin America and the Caribbean,,1991,5.48914818329951
Latin America and the Caribbean,,1992,5.67101438254188
Latin America and the Caribbean,,1993,5.56055478990959
Latin America and the Caribbean,,1994,5.084926021257131
Latin America and the Caribbean,,1995,4.94692534439342
Latin America and the Caribbean,,1996,5.9837302753619195
Latin America and the Caribbean,,1997,5.5636136066295405
Latin America and the Caribbean,,1998,5.110862891247621
Latin America and the Caribbean,,1999,5.12432610812677
Latin America and the Caribbean,,2000,4.76553329032205
Latin America and the Caribbean,,2001,4.52953667623419
Latin America and the Caribbean,,2002,3.8068739252552803
Latin America and the Caribbean,,2003,3.73928850650503
Latin America and the Caribbean,,2004,3.27724463351083
Latin America and the Caribbean,,2005,3.2688867544013
Latin America and the Caribbean,,2006,2.6147729344263
Latin America and the Caribbean,,2007,2.661854484186
Latin America and the Caribbean,,2008,2.37410143808098
Latin America and the Caribbean,,2009,2.15177911438853
Latin America and the Caribbean,,2010,2.01825579951899
Latin America and the Caribbean,,2011,1.89478911015717
Latin America and the Caribbean,,2012,1.22741214787136
Latin America and the Caribbean,,2013,1.01059639199337
Latin America and the Caribbean,,2014,0.9080410320040099
Latin America and the Caribbean,,2015,0.7985232696021299
Latin America and the Caribbean,,2016,0.95251369339782
Latin America and the Caribbean,,2017,0.9446928747133101
Latin America and the Caribbean,,2018,0.93495466887817
Latin America and the Caribbean,,2019,0.9759229920180299
Latvia,LVA,1993,0
Latvia,LVA,1995,0
Latvia,LVA,1996,0
Latvia,LVA,1997,0.20769294674752
Latvia,LVA,1998,0.1639331026342
Latvia,LVA,2002,0.15101159425753
Latvia,LVA,2003,0.015182470359007882
Latvia,LVA,2004,0.020288486688991494
Latvia,LVA,2005,1.15424800909124
Latvia,LVA,2006,0.74682777577076
Latvia,LVA,2007,0
Latvia,LVA,2008,0
Latvia,LVA,2009,0
Latvia,LVA,2010,0.64627347300903
Latvia,LVA,2011,0.38669669330554
Latvia,LVA,2012,0.46806058630224
Latvia,LVA,2013,0.56813774894797
Latvia,LVA,2014,0.34579152590384
Latvia,LVA,2015,0.34125903850841
Latvia,LVA,2016,0.26201097067740997
Latvia,LVA,2017,0.23771171879115
Latvia,LVA,2018,0.14547641535549
Latvia,LVA,2019,0.20824062354811998
Lebanon,LBN,2011,0
Lesotho,LSO,1986,26.926719179180207
Lesotho,LSO,1994,32.61386138613861
Lesotho,LSO,2002,35.88991030865114
Lesotho,LSO,2017,7.80373396010883
Liberia,LBR,2007,13.81598143484924
Liberia,LBR,2014,1.8440569257392398
Liberia,LBR,2016,2.64879434447947
Lithuania,LTU,1993,0
Lithuania,LTU,1996,0
Lithuania,LTU,1998,0.007827522772207652
Lithuania,LTU,1999,0
Lithuania,LTU,2000,0
Lithuania,LTU,2001,0.08489758344048004
Lithuania,LTU,2002,0
Lithuania,LTU,2003,0
Lithuania,LTU,2004,0
Lithuania,LTU,2005,0.7421039262209199
Lithuania,LTU,2006,0.44508600704312
Lithuania,LTU,2007,0.71106494584376
Lithuania,LTU,2008,0
Lithuania,LTU,2009,0.98173850692312
Lithuania,LTU,2010,0.98632548181207
Lithuania,LTU,2011,0.44755405266471
Lithuania,LTU,2012,0.63321320239831
Lithuania,LTU,2013,0.45034061620880994
Lithuania,LTU,2014,0.5820244244356301
Lithuania,LTU,2015,0.48890421635181
Lithuania,LTU,2016,0.63173574821107
Lithuania,LTU,2017,0.81088848651541
Lithuania,LTU,2018,0.41841494608393
Lithuania,LTU,2019,0.33021273747007
Luxembourg,LUX,1985,0
Luxembourg,LUX,1991,0
Luxembourg,LUX,1994,0
Luxembourg,LUX,1997,0
Luxembourg,LUX,2000,0
Luxembourg,LUX,2003,0.06716850581593233
Luxembourg,LUX,2004,0.002104269240544784
Luxembourg,LUX,2005,0.014887436868235505
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,0.0013708656546887036
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0.04411102284735508
Luxembourg,LUX,2010,0
Luxembourg,LUX,2011,0.032814775374278946
Luxembourg,LUX,2012,0.02974586962050408
Luxembourg,LUX,2013,0.06661214021031313
Luxembourg,LUX,2014,0.12907403944969
Luxembourg,LUX,2015,0.18418405055413
Luxembourg,LUX,2016,0.06643370735498824
Luxembourg,LUX,2017,0.17703633981307
Luxembourg,LUX,2018,0.092454724788026
Luxembourg,LUX,2019,0.10118747105832
Madagascar,MDG,1980,15.733561211839339
Madagascar,MDG,1993,28.545681157719933
Madagascar,MDG,1997,27.32110474856916
Madagascar,MDG,1999,25.880052850776657
Madagascar,MDG,2001,36.43920435647363
Madagascar,MDG,2005,26.9282873428085
Madagascar,MDG,2010,39.204243058699724
Madagascar,MDG,2012,43.17570919174874
Malawi,MWI,1997,12.21447284136282
Malawi,MWI,2004,21.08718208834797
Malawi,MWI,2010,27.25083634655053
Malawi,MWI,2016,18.2844220481839
Malawi,MWI,2019,23.14534035488829
Malaysia,MYS,1984,0.17476196289062002
Malaysia,MYS,1987,0.040511474609375
Malaysia,MYS,1989,0.040511474609375
Malaysia,MYS,1992,0
Malaysia,MYS,1995,0
Malaysia,MYS,1997,0
Malaysia,MYS,2003,0.06449246338906481
Malaysia,MYS,2006,0.049375087363129976
Malaysia,MYS,2008,0.023954947018631052
Malaysia,MYS,2011,0.0010712755825272391
Malaysia,MYS,2013,0.0028559461463121176
Malaysia,MYS,2015,0
Maldives,MDV,2002,0.24337310295323
Maldives,MDV,2009,0.015656835222274262
Maldives,MDV,2016,0
Maldives,MDV,2019,0
Mali,MLI,1994,58.35739003893994
Mali,MLI,2001,15.087216178538828
Mali,MLI,2006,10.866598438879379
Mali,MLI,2009,5.75239578391249
Mali,MLI,2018,0.26292825851095997
Malta,MLT,2006,0.09954666867253645
Malta,MLT,2007,0.21482769244537
